*******************************************************************************
 Revised: July 31, 2013                  Earth                              399
 
 GEOPHYSICAL PROPERTIES (revised Aug 15, 2018):
  Vol. Mean Radius (km)    = 6371.01+-0.02   Mass x10^24 (kg)= 5.97219+-0.0006
  Equ. radius, km          = 6378.137        Mass layers:
  Polar axis, km           = 6356.752          Atmos         = 5.1   x 10^18 kg
  Flattening               = 1/298.257223563   oceans        = 1.4   x 10^21 kg
  Density, g/cm^3          = 5.51              crust         = 2.6   x 10^22 kg
  J2 (IERS 2010)           = 0.00108262545     mantle        = 4.043 x 10^24 kg
  g_p, m/s^2  (polar)      = 9.8321863685      outer core    = 1.835 x 10^24 kg
  g_e, m/s^2  (equatorial) = 9.7803267715      inner core    = 9.675 x 10^22 kg
  g_o, m/s^2               = 9.82022         Fluid core rad  = 3480 km
  GM, km^3/s^2             = 398600.435436   Inner core rad  = 1215 km
  GM 1-sigma, km^3/s^2     =      0.0014     Escape velocity = 11.186 km/s
  Rot. Rate (rad/s)        = 0.00007292115   Surface area:
  Mean sidereal day, hr    = 23.9344695944     land          = 1.48 x 10^8 km
  Mean solar day 2000.0, s = 86400.002         sea           = 3.62 x 10^8 km
  Mean solar day 1820.0, s = 86400.0         Love no., k2    = 0.299
  Moment of inertia        = 0.3308          Atm. pressure   = 1.0 bar
  Mean temperature, K      = 270             Volume, km^3    = 1.08321 x 10^12
  Mean effect. IR temp, K  = 255             Magnetic moment = 0.61 gauss Rp^3
  Geometric albedo         = 0.367           Vis. mag. V(1,0)= -3.86
  Solar Constant (W/m^2)   = 1367.6 (mean), 1414 (perihelion), 1322 (aphelion)
 HELIOCENTRIC ORBIT CHARACTERISTICS:
  Obliquity to orbit, deg  = 23.4392911  Sidereal orb period  = 1.0000174 y
  Orbital speed, km/s      = 29.79       Sidereal orb period  = 365.25636 d
  Mean daily motion, deg/d = 0.9856474   Hill's sphere radius = 234.9       
*******************************************************************************
  
  
*******************************************************************************
Ephemeris / WWW_USER Sat Aug 31 13:58:33 2019 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Earth (399)                     {source: DE431mx}
Center body name: Moon (301)                      {source: DE431mx}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2019-Jul-22 09:31:00.0000 TDB
Stop  time      : A.D. 2019-Sep-03 12:41:00.0000 TDB
Step-size       : 5 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 1737.4 x 1737.4 x 1737.4 km     {Equator, meridian, pole}    
Output units    : KM-S                                                         
Output type     : GEOMETRIC cartesian states
Output format   : 3 (position, velocity, LT, range, range-rate)
Reference frame : ICRF/J2000.0                                                 
Coordinate systm: Ecliptic and Mean Equinox of Reference Epoch                 
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
2458729.226388889, A.D. 2019-Sep-02 17:26:00.0000,  3.272947763608125E+05,  1.596080227202573E+05, -3.202804255217218E+04, -4.175654423100325E-01,  9.899367124288052E-01,  1.168070681661976E-02,  1.219323404399897E+00,  3.655439605019732E+05,  5.734123750353271E-02,
2458729.229861111, A.D. 2019-Sep-02 17:31:00.0000,  3.271693857408488E+05,  1.599049436326635E+05, -3.202452637908281E+04, -4.183719540852539E-01,  9.895359235500770E-01,  1.176044378524882E-02,  1.219380805649131E+00,  3.655611689635733E+05,  5.738182823340128E-02,
2458729.233333333, A.D. 2019-Sep-02 17:36:00.0000,  3.270437532304075E+05,  1.602017442063770E+05, -3.202098628790054E+04, -4.191780453998367E-01,  9.891344545669530E-01,  1.184016075886080E-02,  1.219438247482379E+00,  3.655783895919547E+05,  5.742234937635505E-02,
2458729.236805555, A.D. 2019-Sep-02 17:41:00.0000,  3.269178789557118E+05,  1.604984242374470E+05, -3.201742228463329E+04, -4.199837156859885E-01,  9.887323060172666E-01,  1.191985767459791E-02,  1.219495729829997E+00,  3.655956223662388E+05,  5.746280091570974E-02,
2458729.240277778, A.D. 2019-Sep-02 17:46:00.0000,  3.267917630431554E+05,  1.607949835220845E+05, -3.201383437530785E+04, -4.207889643767277E-01,  9.883294784393032E-01,  1.199953446966157E-02,  1.219553252622326E+00,  3.656128672655420E+05,  5.750318283492392E-02,
2458729.243750000, A.D. 2019-Sep-02 17:51:00.0000,  3.266654056193019E+05,  1.610914218566616E+05, -3.201022256596984E+04, -4.215937909058849E-01,  9.879259723717976E-01,  1.207919108131278E-02,  1.219610815789689E+00,  3.656301242689760E+05,  5.754349511759684E-02,
2458729.247222222, A.D. 2019-Sep-02 17:56:00.0000,  3.265388068108846E+05,  1.613877390377125E+05, -3.200658686268367E+04, -4.223981947081017E-01,  9.875217883539330E-01,  1.215882744687247E-02,  1.219668419262393E+00,  3.656473933556473E+05,  5.758373774747054E-02,
2458729.250694444, A.D. 2019-Sep-02 18:01:00.0000,  3.264119667448062E+05,  1.616839348619329E+05, -3.200292727153257E+04, -4.232021752188311E-01,  9.871169269253390E-01,  1.223844350372111E-02,  1.219726062970729E+00,  3.656646745046576E+05,  5.762391070842822E-02,
2458729.254166667, A.D. 2019-Sep-02 18:06:00.0000,  3.262848855481388E+05,  1.619800091261807E+05, -3.199924379861858E+04, -4.240057318743386E-01,  9.867113886260908E-01,  1.231803918929936E-02,  1.219783746844972E+00,  3.656819676951040E+05,  5.766401398449440E-02,
2458729.257638889, A.D. 2019-Sep-02 18:11:00.0000,  3.261575633481234E+05,  1.622759616274756E+05, -3.199553645006238E+04, -4.248088641117015E-01,  9.863051739967081E-01,  1.239761444110721E-02,  1.219841470815381E+00,  3.656992729060783E+05,  5.770404755983531E-02,
2458729.261111111, A.D. 2019-Sep-02 18:16:00.0000,  3.260300002721698E+05,  1.625717921629998E+05, -3.199180523200352E+04, -4.256115713688091E-01,  9.858982835781522E-01,  1.247716919670500E-02,  1.219899234812198E+00,  3.657165901166681E+05,  5.774401141875873E-02,
2458729.264583333, A.D. 2019-Sep-02 18:21:00.0000,  3.259021964478563E+05,  1.628675005300977E+05, -3.198805015060021E+04, -4.264138530843633E-01,  9.854907179118261E-01,  1.255670339371256E-02,  1.219957038765653E+00,  3.657339193059564E+05,  5.778390554571334E-02,
2458729.268055555, A.D. 2019-Sep-02 18:26:00.0000,  3.257741520029294E+05,  1.631630865262763E+05, -3.198427121202938E+04, -4.272157086978786E-01,  9.850824775395723E-01,  1.263621696981027E-02,  1.220014882605956E+00,  3.657512604530209E+05,  5.782372992528894E-02,
2458729.271527778, A.D. 2019-Sep-02 18:31:00.0000,  3.256458670653037E+05,  1.634585499492050E+05, -3.198046842248663E+04, -4.280171376496816E-01,  9.846735630036711E-01,  1.271570986273834E-02,  1.220072766263304E+00,  3.657686135369352E+05,  5.786348454221675E-02,
2458729.275000000, A.D. 2019-Sep-02 18:36:00.0000,  3.255173417630616E+05,  1.637538905967164E+05, -3.197664178818627E+04, -4.288181393809119E-01,  9.842639748468405E-01,  1.279518201029667E-02,  1.220130689667878E+00,  3.657859785367684E+05,  5.790316938136904E-02,
2458729.278472222, A.D. 2019-Sep-02 18:41:00.0000,  3.253885762244530E+05,  1.640491082668054E+05, -3.197279131536120E+04, -4.296187133335226E-01,  9.838537136122327E-01,  1.287463335034600E-02,  1.220188652749846E+00,  3.658033554315848E+05,  5.794278442775820E-02,
2458729.281944444, A.D. 2019-Sep-02 18:46:00.0000,  3.252595705778951E+05,  1.643442027576303E+05, -3.196891701026302E+04, -4.304188589502792E-01,  9.834427798434346E-01,  1.295406382080677E-02,  1.220246655439359E+00,  3.658207442004443E+05,  5.798232966653843E-02,
2458729.285416667, A.D. 2019-Sep-02 18:51:00.0000,  3.251303249519721E+05,  1.646391738675125E+05, -3.196501887916189E+04, -4.312185756747602E-01,  9.830311740844659E-01,  1.303347335965965E-02,  1.220304697666552E+00,  3.658381448224024E+05,  5.802180508300447E-02,
2458729.288888889, A.D. 2019-Sep-02 18:56:00.0000,  3.250008394754351E+05,  1.649340213949364E+05, -3.196109692834660E+04, -4.320178629513585E-01,  9.826188968797760E-01,  1.311286190494620E-02,  1.220362779361549E+00,  3.658555572765105E+05,  5.806121066259027E-02,
2458729.292361111, A.D. 2019-Sep-02 19:01:00.0000,  3.248711142772015E+05,  1.652287451385502E+05, -3.195715116412447E+04, -4.328167202252794E-01,  9.822059487742455E-01,  1.319222939476744E-02,  1.220420900454457E+00,  3.658729815418149E+05,  5.810054639087238E-02,
2458729.295833333, A.D. 2019-Sep-02 19:06:00.0000,  3.247411494863555E+05,  1.655233448971654E+05, -3.195318159282146E+04, -4.336151469425422E-01,  9.817923303131817E-01,  1.327157576728549E-02,  1.220479060875369E+00,  3.658904175973583E+05,  5.813981225356642E-02,
2458729.299305555, A.D. 2019-Sep-02 19:11:00.0000,  3.246109452321470E+05,  1.658178204697571E+05, -3.194918822078201E+04, -4.344131425499799E-01,  9.813780420423199E-01,  1.335090096072250E-02,  1.220537260554363E+00,  3.659078654221790E+05,  5.817900823652879E-02,
2458729.302777778, A.D. 2019-Sep-02 19:16:00.0000,  3.244805016439917E+05,  1.661121716554645E+05, -3.194517105436912E+04, -4.352107064952393E-01,  9.809630845078203E-01,  1.343020491336111E-02,  1.220595499421506E+00,  3.659253249953109E+05,  5.821813432575635E-02,
2458729.306250000, A.D. 2019-Sep-02 19:21:00.0000,  3.243498188514712E+05,  1.664063982535901E+05, -3.194113009996425E+04, -4.360078382267813E-01,  9.805474582562670E-01,  1.350948756354459E-02,  1.220653777406848E+00,  3.659427962957838E+05,  5.825719050738538E-02,
2458729.309722222, A.D. 2019-Sep-02 19:26:00.0000,  3.242188969843322E+05,  1.667005000636012E+05, -3.193706536396738E+04, -4.368045371938807E-01,  9.801311638346661E-01,  1.358874884967709E-02,  1.220712094440425E+00,  3.659602793026232E+05,  5.829617676769267E-02,
2458729.313194444, A.D. 2019-Sep-02 19:31:00.0000,  3.240877361724863E+05,  1.669944768851287E+05, -3.193297685279700E+04, -4.376008028466267E-01,  9.797142017904457E-01,  1.366798871022273E-02,  1.220770450452262E+00,  3.659777739948509E+05,  5.833509309309496E-02,
2458729.316666667, A.D. 2019-Sep-02 19:36:00.0000,  3.239563365460105E+05,  1.672883285179680E+05, -3.192886457288997E+04, -4.383966346359223E-01,  9.792965726714532E-01,  1.374720708370680E-02,  1.220828845372369E+00,  3.659952803514843E+05,  5.837393947014902E-02,
2458729.320138889, A.D. 2019-Sep-02 19:41:00.0000,  3.238246982351459E+05,  1.675820547620789E+05, -3.192472853070161E+04, -4.391920320134857E-01,  9.788782770259536E-01,  1.382640390871487E-02,  1.220887279130741E+00,  3.660127983515368E+05,  5.841271588555069E-02,
2458729.323611111, A.D. 2019-Sep-02 19:46:00.0000,  3.236928213702984E+05,  1.678756554175858E+05, -3.192056873270572E+04, -4.399869944318489E-01,  9.784593154026300E-01,  1.390557912389373E-02,  1.220945751657362E+00,  3.660303279740181E+05,  5.845142232613629E-02,
2458729.327083333, A.D. 2019-Sep-02 19:51:00.0000,  3.235607060820375E+05,  1.681691302847776E+05, -3.191638518539439E+04, -4.407815213443588E-01,  9.780396883505790E-01,  1.398473266795053E-02,  1.221004262882203E+00,  3.660478691979338E+05,  5.849005877888110E-02,
2458729.330555555, A.D. 2019-Sep-02 19:56:00.0000,  3.234283525010969E+05,  1.684624791641082E+05, -3.191217789527818E+04, -4.415756122051772E-01,  9.776193964193132E-01,  1.406386447965363E-02,  1.221062812735220E+00,  3.660654220022854E+05,  5.852862523090006E-02,
2458729.334027778, A.D. 2019-Sep-02 20:01:00.0000,  3.232957607583741E+05,  1.687557018561963E+05, -3.190794686888596E+04, -4.423692664692805E-01,  9.771984401587561E-01,  1.414297449783214E-02,  1.221121401146359E+00,  3.660829863660710E+05,  5.856712166944741E-02,
2458729.337500000, A.D. 2019-Sep-02 20:06:00.0000,  3.231629309849294E+05,  1.690487981618255E+05, -3.190369211276493E+04, -4.431624835924599E-01,  9.767768201192439E-01,  1.422206266137555E-02,  1.221180028045550E+00,  3.661005622682844E+05,  5.860554808191706E-02,
2458729.340972222, A.D. 2019-Sep-02 20:11:00.0000,  3.230298633119870E+05,  1.693417678819450E+05, -3.189941363348071E+04, -4.439552630313219E-01,  9.763545368515208E-01,  1.430112890923546E-02,  1.221238693362714E+00,  3.661181496879162E+05,  5.864390445584138E-02,
2458729.344444444, A.D. 2019-Sep-02 20:16:00.0000,  3.228965578709333E+05,  1.696346108176688E+05, -3.189511143761706E+04, -4.447476042432880E-01,  9.759315909067405E-01,  1.438017318042334E-02,  1.221297397027756E+00,  3.661357486039529E+05,  5.868219077889204E-02,
2458729.347916667, A.D. 2019-Sep-02 20:21:00.0000,  3.227630147933179E+05,  1.699273267702765E+05, -3.189078553177621E+04, -4.455395066865946E-01,  9.755079828364633E-01,  1.445919541401253E-02,  1.221356138970572E+00,  3.661533589953772E+05,  5.872040703888017E-02,
2458729.351388889, A.D. 2019-Sep-02 20:26:00.0000,  3.226292342108524E+05,  1.702199155412133E+05, -3.188643592257849E+04, -4.463309698202938E-01,  9.750837131926546E-01,  1.453819554913693E-02,  1.221414919121043E+00,  3.661709808411687E+05,  5.875855322375495E-02,
2458729.354861111, A.D. 2019-Sep-02 20:31:00.0000,  3.224952162554107E+05,  1.705123769320899E+05, -3.188206261666265E+04, -4.471219931042528E-01,  9.746587825276845E-01,  1.461717352499198E-02,  1.221473737409041E+00,  3.661886141203028E+05,  5.879662932160516E-02,
2458729.358333333, A.D. 2019-Sep-02 20:36:00.0000,  3.223609610590287E+05,  1.708047107446830E+05, -3.187766562068552E+04, -4.479125759991545E-01,  9.742331913943252E-01,  1.469612928083380E-02,  1.221532593764423E+00,  3.662062588117517E+05,  5.883463532065750E-02,
2458729.361805555, A.D. 2019-Sep-02 20:41:00.0000,  3.222264687539039E+05,  1.710969167809350E+05, -3.187324494132223E+04, -4.487027179664969E-01,  9.738069403457501E-01,  1.477506275598039E-02,  1.221591488117036E+00,  3.662239148944841E+05,  5.887257120927738E-02,
2458729.365277778, A.D. 2019-Sep-02 20:46:00.0000,  3.220917394723953E+05,  1.713889948429543E+05, -3.186880058526604E+04, -4.494924184685937E-01,  9.733800299355329E-01,  1.485397388981041E-02,  1.221650420396717E+00,  3.662415823474651E+05,  5.891043697596893E-02,
2458729.368750000, A.D. 2019-Sep-02 20:51:00.0000,  3.219567733470230E+05,  1.716809447330156E+05, -3.186433255922852E+04, -4.502816769685745E-01,  9.729524607176451E-01,  1.493286262176430E-02,  1.221709390533288E+00,  3.662592611496564E+05,  5.894823260937448E-02,
2458729.372222222, A.D. 2019-Sep-02 20:56:00.0000,  3.218215705104680E+05,  1.719727662535596E+05, -3.185984086993923E+04, -4.510704929303844E-01,  9.725242332464559E-01,  1.501172889134345E-02,  1.221768398456562E+00,  3.662769512800162E+05,  5.898595809827489E-02,
2458729.375694444, A.D. 2019-Sep-02 21:01:00.0000,  3.216861310955721E+05,  1.722644592071936E+05, -3.185532552414600E+04, -4.518588658187843E-01,  9.720953480767293E-01,  1.509057263811092E-02,  1.221827444096342E+00,  3.662946527174999E+05,  5.902361343158840E-02,
2458729.379166667, A.D. 2019-Sep-02 21:06:00.0000,  3.215504552353375E+05,  1.725560233966913E+05, -3.185078652861468E+04, -4.526467950993512E-01,  9.716658057636243E-01,  1.516939380169108E-02,  1.221886527382415E+00,  3.663123654410585E+05,  5.906119859837205E-02,
2458729.382638889, A.D. 2019-Sep-02 21:11:00.0000,  3.214145430629266E+05,  1.728474586249930E+05, -3.184622389012932E+04, -4.534342802384775E-01,  9.712356068626921E-01,  1.524819232176966E-02,  1.221945648244564E+00,  3.663300894296411E+05,  5.909871358782047E-02,
2458729.386111111, A.D. 2019-Sep-02 21:16:00.0000,  3.212783947116619E+05,  1.731387646952057E+05, -3.184163761549201E+04, -4.542213207033720E-01,  9.708047519298753E-01,  1.532696813809425E-02,  1.222004806612555E+00,  3.663478246621926E+05,  5.913615838926621E-02,
2458729.389583333, A.D. 2019-Sep-02 21:21:00.0000,  3.211420103150252E+05,  1.734299414106034E+05, -3.183702771152286E+04, -4.550079159620595E-01,  9.703732415215067E-01,  1.540572119047351E-02,  1.222064002416147E+00,  3.663655711176547E+05,  5.917353299217950E-02,
2458729.393055555, A.D. 2019-Sep-02 21:26:00.0000,  3.210053900066583E+05,  1.737209885746267E+05, -3.183239418506011E+04, -4.557940654833806E-01,  9.699410761943081E-01,  1.548445141877808E-02,  1.222123235585089E+00,  3.663833287749669E+05,  5.921083738616841E-02,
2458729.396527778, A.D. 2019-Sep-02 21:31:00.0000,  3.208685339203620E+05,  1.740119059908838E+05, -3.182773704296001E+04, -4.565797687369924E-01,  9.695082565053870E-01,  1.556315876294023E-02,  1.222182506049117E+00,  3.664010976130646E+05,  5.924807156097770E-02,
2458729.400000000, A.D. 2019-Sep-02 21:36:00.0000,  3.207314421900959E+05,  1.743026934631495E+05, -3.182305629209678E+04, -4.573650251933679E-01,  9.690747830122385E-01,  1.564184316295342E-02,  1.222241813737958E+00,  3.664188776108805E+05,  5.928523550649088E-02,
2458729.403472222, A.D. 2019-Sep-02 21:41:00.0000,  3.205941149499785E+05,  1.745933507953665E+05, -3.181835193936264E+04, -4.581498343237963E-01,  9.686406562727405E-01,  1.572050455887347E-02,  1.222301158581329E+00,  3.664366687473445E+05,  5.932232921272766E-02,
2458729.406944444, A.D. 2019-Sep-02 21:46:00.0000,  3.204565523342870E+05,  1.748838777916444E+05, -3.181362399166785E+04, -4.589341956003832E-01,  9.682058768451552E-01,  1.579914289081752E-02,  1.222360540508939E+00,  3.664544710013833E+05,  5.935935266984564E-02,
2458729.410416667, A.D. 2019-Sep-02 21:51:00.0000,  3.203187544774564E+05,  1.751742742562606E+05, -3.180887245594056E+04, -4.597181084960507E-01,  9.677704452881253E-01,  1.587775809896447E-02,  1.222419959450483E+00,  3.664722843519206E+05,  5.939630586813866E-02,
2458729.413888889, A.D. 2019-Sep-02 21:56:00.0000,  3.201807215140801E+05,  1.754645399936602E+05, -3.180409733912683E+04, -4.605015724845368E-01,  9.673343621606743E-01,  1.595635012355523E-02,  1.222479415335650E+00,  3.664901087778774E+05,  5.943318879803857E-02,
2458729.417361111, A.D. 2019-Sep-02 22:01:00.0000,  3.200424535789090E+05,  1.757546748084559E+05, -3.179929864819074E+04, -4.612845870403959E-01,  9.668976280222040E-01,  1.603491890489295E-02,  1.222538908094117E+00,  3.665079442581717E+05,  5.947000145011330E-02,
2458729.420833333, A.D. 2019-Sep-02 22:06:00.0000,  3.199039508068516E+05,  1.760446785054284E+05, -3.179447639011419E+04, -4.620671516389995E-01,  9.664602434324943E-01,  1.611346438334149E-02,  1.222598437655555E+00,  3.665257907717187E+05,  5.950674381506808E-02,
2458729.424305555, A.D. 2019-Sep-02 22:11:00.0000,  3.197652133329737E+05,  1.763345508895263E+05, -3.178963057189697E+04, -4.628492657565346E-01,  9.660222089516999E-01,  1.619198649932796E-02,  1.222658003949622E+00,  3.665436482974310E+05,  5.954341588374427E-02,
2458729.427777778, A.D. 2019-Sep-02 22:16:00.0000,  3.196262412924981E+05,  1.766242917658664E+05, -3.178476120055679E+04, -4.636309288700053E-01,  9.655835251403518E-01,  1.627048519334051E-02,  1.222717606905970E+00,  3.665615168142184E+05,  5.958001764712054E-02,
2458729.431250000, A.D. 2019-Sep-02 22:21:00.0000,  3.194870348208043E+05,  1.769139009397335E+05, -3.177986828312911E+04, -4.644121404572319E-01,  9.651441925593525E-01,  1.634896040592981E-02,  1.222777246454238E+00,  3.665793963009879E+05,  5.961654909631112E-02,
2458729.434722222, A.D. 2019-Sep-02 22:26:00.0000,  3.193475940534285E+05,  1.772033782165812E+05, -3.177495182666730E+04, -4.651928999968516E-01,  9.647042117699774E-01,  1.642741207770848E-02,  1.222836922524061E+00,  3.665972867366439E+05,  5.965301022256719E-02,
2458729.438194444, A.D. 2019-Sep-02 22:31:00.0000,  3.192079191260630E+05,  1.774927234020309E+05, -3.177001183824251E+04, -4.659732069683174E-01,  9.642635833338720E-01,  1.650584014935119E-02,  1.222896635045063E+00,  3.666151881000883E+05,  5.968940101727586E-02,
2458729.441666667, A.D. 2019-Sep-02 22:36:00.0000,  3.190680101745563E+05,  1.777819363018730E+05, -3.176504832494363E+04, -4.667530608518994E-01,  9.638223078130506E-01,  1.658424456159474E-02,  1.222956383946858E+00,  3.666331003702202E+05,  5.972572147196052E-02,
2458729.445138889, A.D. 2019-Sep-02 22:41:00.0000,  3.189278673349126E+05,  1.780710167220664E+05, -3.176006129387741E+04, -4.675324611286842E-01,  9.633803857698955E-01,  1.666262525523787E-02,  1.223016169159054E+00,  3.666510235259366E+05,  5.976197157828043E-02,
2458729.448611111, A.D. 2019-Sep-02 22:46:00.0000,  3.187874907432916E+05,  1.783599644687389E+05, -3.175505075216825E+04, -4.683114072805751E-01,  9.629378177671548E-01,  1.674098217114184E-02,  1.223075990611250E+00,  3.666689575461316E+05,  5.979815132803055E-02,
2458729.452083333, A.D. 2019-Sep-02 22:51:00.0000,  3.186468805360085E+05,  1.786487793481871E+05, -3.175001670695842E+04, -4.690898987902914E-01,  9.624946043679424E-01,  1.681931525022984E-02,  1.223135848233037E+00,  3.666869024096970E+05,  5.983426071314271E-02,
2458729.455555555, A.D. 2019-Sep-02 22:56:00.0000,  3.185060368495333E+05,  1.789374611668764E+05, -3.174495916540772E+04, -4.698679351413697E-01,  9.620507461357346E-01,  1.689762443348769E-02,  1.223195741953996E+00,  3.667048580955222E+05,  5.987029972568265E-02,
2458729.459027778, A.D. 2019-Sep-02 23:01:00.0000,  3.183649598204910E+05,  1.792260097314416E+05, -3.173987813469378E+04, -4.706455158181626E-01,  9.616062436343706E-01,  1.697590966196288E-02,  1.223255671703704E+00,  3.667228245824943E+05,  5.990626835785325E-02,
2458729.462500000, A.D. 2019-Sep-02 23:06:00.0000,  3.182236495856613E+05,  1.795144248486865E+05, -3.173477362201188E+04, -4.714226403058399E-01,  9.611610974280497E-01,  1.705417087676625E-02,  1.223315637411726E+00,  3.667408018494981E+05,  5.994216660199145E-02,
2458729.465972222, A.D. 2019-Sep-02 23:11:00.0000,  3.180821062819778E+05,  1.798027063255844E+05, -3.172964563457497E+04, -4.721993080903873E-01,  9.607153080813309E-01,  1.713240801906984E-02,  1.223375639007623E+00,  3.667587898754159E+05,  5.997799445057113E-02,
2458729.469444444, A.D. 2019-Sep-02 23:16:00.0000,  3.179403300465287E+05,  1.800908539692778E+05, -3.172449417961358E+04, -4.729755186586079E-01,  9.602688761591315E-01,  1.721062103010884E-02,  1.223435676420946E+00,  3.667767886391281E+05,  6.001375189619988E-02,
2458729.472916667, A.D. 2019-Sep-02 23:21:00.0000,  3.177983210165555E+05,  1.803788675870789E+05, -3.171931926437591E+04, -4.737512714981207E-01,  9.598218022267245E-01,  1.728880985118070E-02,  1.223495749581241E+00,  3.667947981195126E+05,  6.004943893162097E-02,
2458729.476388889, A.D. 2019-Sep-02 23:26:00.0000,  3.176560793294538E+05,  1.806667469864694E+05, -3.171412089612774E+04, -4.745265660973612E-01,  9.593740868497387E-01,  1.736697442364527E-02,  1.223555858418044E+00,  3.668128182954453E+05,  6.008505554971327E-02,
2458729.479861111, A.D. 2019-Sep-02 23:31:00.0000,  3.175136051227722E+05,  1.809544919751009E+05, -3.170889908215245E+04, -4.753014019455822E-01,  9.589257305941572E-01,  1.744511468892479E-02,  1.223616002860886E+00,  3.668308491458000E+05,  6.012060174348987E-02,
2458729.483333333, A.D. 2019-Sep-02 23:36:00.0000,  3.173708985342126E+05,  1.812421023607947E+05, -3.170365382975096E+04, -4.760757785328527E-01,  9.584767340263146E-01,  1.752323058850430E-02,  1.223676182839291E+00,  3.668488906494483E+05,  6.015607750609840E-02,
2458729.486805555, A.D. 2019-Sep-02 23:41:00.0000,  3.172279597016295E+05,  1.815295779515421E+05, -3.169838514624175E+04, -4.768496953500576E-01,  9.580270977128966E-01,  1.760132206393139E-02,  1.223736398282774E+00,  3.668669427852599E+05,  6.019148283082157E-02,
2458729.490277778, A.D. 2019-Sep-02 23:46:00.0000,  3.170847887630304E+05,  1.818169185555045E+05, -3.169309303896085E+04, -4.776231518888993E-01,  9.575768222209395E-01,  1.767938905681593E-02,  1.223796649120847E+00,  3.668850055321024E+05,  6.022681771107683E-02,
2458729.493750000, A.D. 2019-Sep-02 23:51:00.0000,  3.169413858565748E+05,  1.821041239810135E+05, -3.168777751526174E+04, -4.783961476418964E-01,  9.571259081178273E-01,  1.775743150883058E-02,  1.223856935283013E+00,  3.669030788688415E+05,  6.026208214041526E-02,
2458729.497222222, A.D. 2019-Sep-02 23:56:00.0000,  3.167977511205745E+05,  1.823911940365709E+05, -3.168243858251547E+04, -4.791686821023835E-01,  9.566743559712910E-01,  1.783544936171083E-02,  1.223917256698769E+00,  3.669211627743409E+05,  6.029727611252361E-02,
2458729.500694444, A.D. 2019-Sep-03 00:01:00.0000,  3.166538846934932E+05,  1.826781285308488E+05, -3.167707624811046E+04, -4.799407547645120E-01,  9.562221663494069E-01,  1.791344255725513E-02,  1.223977613297606E+00,  3.669392572274627E+05,  6.033239962122139E-02,
2458729.504166667, A.D. 2019-Sep-03 00:06:00.0000,  3.165097867139461E+05,  1.829649272726898E+05, -3.167169051945266E+04, -4.807123651232499E-01,  9.557693398205969E-01,  1.799141103732349E-02,  1.224038005009008E+00,  3.669573622070667E+05,  6.036745266046290E-02,
2458729.507638889, A.D. 2019-Sep-03 00:11:00.0000,  3.163654573207001E+05,  1.832515900711073E+05, -3.166628140396540E+04, -4.814835126743816E-01,  9.553158769536236E-01,  1.806935474383986E-02,  1.224098431762454E+00,  3.669754776920114E+05,  6.040243522433605E-02,
2458729.511111111, A.D. 2019-Sep-03 00:16:00.0000,  3.162208966526726E+05,  1.835381167352851E+05, -3.166084890908952E+04, -4.822541969145069E-01,  9.548617783175928E-01,  1.814727361879059E-02,  1.224158893487418E+00,  3.669936036611532E+05,  6.043734730706343E-02,
2458729.514583333, A.D. 2019-Sep-03 00:21:00.0000,  3.160761048489327E+05,  1.838245070745779E+05, -3.165539304228310E+04, -4.830244173410433E-01,  9.544070444819497E-01,  1.822516760422482E-02,  1.224219390113366E+00,  3.670117400933469E+05,  6.047218890300021E-02,
2458729.518055555, A.D. 2019-Sep-03 00:26:00.0000,  3.159310820486996E+05,  1.841107608985113E+05, -3.164991381102172E+04, -4.837941734522238E-01,  9.539516760164785E-01,  1.830303664225474E-02,  1.224279921569761E+00,  3.670298869674458E+05,  6.050696000663595E-02,
2458729.521527778, A.D. 2019-Sep-03 00:31:00.0000,  3.157858283913430E+05,  1.843968780167818E+05, -3.164441122279828E+04, -4.845634647470977E-01,  9.534956734913007E-01,  1.838088067505472E-02,  1.224340487786058E+00,  3.670480442623012E+05,  6.054166061259346E-02,
2458729.525000000, A.D. 2019-Sep-03 00:36:00.0000,  3.156403440163829E+05,  1.846828582392571E+05, -3.163888528512298E+04, -4.853322907255305E-01,  9.530390374768740E-01,  1.845869964486285E-02,  1.224401088691708E+00,  3.670662119567631E+05,  6.057629071562914E-02,
2458729.528472222, A.D. 2019-Sep-03 00:41:00.0000,  3.154946290634892E+05,  1.849687013759761E+05, -3.163333600552342E+04, -4.861006508882040E-01,  9.525817685439902E-01,  1.853649349398001E-02,  1.224461724216157E+00,  3.670843900296798E+05,  6.061085031063219E-02,
2458729.531944444, A.D. 2019-Sep-03 00:46:00.0000,  3.153486836724814E+05,  1.852544072371488E+05, -3.162776339154444E+04, -4.868685447366161E-01,  9.521238672637750E-01,  1.861426216477002E-02,  1.224522394288845E+00,  3.671025784598981E+05,  6.064533939262515E-02,
