*******************************************************************************
 Revised: 2019-Aug-30       Chandrayaan-2 Spacecraft / (Moon)              -152 

 PURPOSE
  The primary objective of ISRO's Chandrayaan-2 is to demonstrate the ability 
  to soft-land on the lunar surface and operate a robotic rover on the surface. 
  Scientific goals include studies of lunar topography, mineralogy, elemental 
  abundance, the lunar exosphere, and signatures of hydroxyl and water ice.

 BACKGROUND
  Chandrayaan-2 launched 2019-July-22 @ 09:13 UTC from Satish Dhawan Space 
  Centre on Sriharikota Island, India. Launch vehicle was a GSLV-MK3.

  Mission consists of an orbiter, a lander ("Vikram") and a rover ("Pragyan")

  After launch into Earth parking orbit (170 x 40400 km altitude), a series
  of maneuvers will progressively raise the apogee of the spacecraft until 
  a subsequent trans-lunar injection burn. Injection to lunar transfer orbit
  will occur 2019-Aug-14.
 
  It was inserted into an initial elliptic lunar orbit on Aug 20 
  (114 x 18072 km) and the first of a sequence of maneuvers executed,
  lowering apoapsis to 4412 km.

  The orbiter will then be placed in a 100 km circular polar orbit with a 
  series of engine burns. Subsequently, the lander will separate and touch 
  down at the predetermined site close to the lunar south pole. 

  Touchdown is to occur 2019-Sep-07 on a high plain between two craters, 
  Manzinus C and Simpelius N, about 70 degrees south of the equator.

  The orbiter mission covers 1 year, in a 100-km circular polar orbit.

  The six-wheeled Pragyan rover, whose name means "wisdom" in Sanskrit, will
  be deployed from a ramp after landing. It is solar-powered and capable of 
  traveling up to 500 meters on the lunar surface at a speed of 1 cm/s. 

  The lander/rover missions are planned for 14-15 days (1 lunar daylight
  interval).

 SPACECRAFT DETAILS
  Launch mass       : 3850 kg
  Lunar orbital mass: 2379 kg (solar arrays ~1000 W
  Lunar lander  mass: 1471 kg (solar arrays ~ 650 W)
  Rover mass        : 27 kg   (solar arrays ~  50 W)

 TRAJECTORY: 
  This is a merge of post-launch trajectory solutions fit to tracking data 
  through 2019-Aug-30 ~16:34 UTC, with a prediction thereafter.

  Trajectory name                             Start (TDB)        Stop (TDB)
  ----------------------------------------- ----------------- -----------------
  ch2o_spk_190722-[190810_od0*]_v*_dsn.V0.* 2019-Jul-22 09:31 2019-Sep-03 12:45
*******************************************************************************
  
  
*******************************************************************************
Ephemeris / WWW_USER Sat Aug 31 13:58:25 2019 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Chandrayaan-2 (spacecraft) (-152) {source: chandrayaan-2_merged}
Center body name: Moon (301)                      {source: DE431mx}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2019-Jul-22 09:31:00.0000 TDB
Stop  time      : A.D. 2019-Sep-03 12:41:00.0000 TDB
Step-size       : 5 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 1737.4 x 1737.4 x 1737.4 km     {Equator, meridian, pole}    
Output units    : KM-S                                                         
Output type     : GEOMETRIC cartesian states
Output format   : 3 (position, velocity, LT, range, range-rate)
Reference frame : ICRF/J2000.0                                                 
Coordinate systm: Ecliptic and Mean Equinox of Reference Epoch                 
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
2458716.840972222, A.D. 2019-Aug-21 08:11:00.0000,  1.591508416610689E+02, -1.490214771358126E+03,  2.702785302472945E+03, -9.766836446292818E-02,  7.141268936119397E-01,  1.195315788145939E+00,  1.030875907282502E-02,  3.090488221372013E+03,  6.959856637690942E-01,
2458716.844444444, A.D. 2019-Aug-21 08:16:00.0000,  1.288021410861711E+02, -1.266038199528803E+03,  3.041664163452083E+03, -1.042159870069816E-01,  7.766724715297855E-01,  1.065524568183635E+00,  1.099809110076072E-02,  3.297144764404980E+03,  6.806639668385511E-01,
2458716.847916667, A.D. 2019-Aug-21 08:21:00.0000,  9.684894686586254E+01, -1.026140851537906E+03,  3.343102721638345E+03, -1.084792893119023E-01,  8.198645924925123E-01,  9.457288667930364E-01,  1.166934815048170E-02,  3.498382565290662E+03,  6.602668660118863E-01,
2458716.851388889, A.D. 2019-Aug-21 08:26:00.0000,  6.379530552183919E+01, -7.754188724571623E+02,  3.610118515954085E+03, -1.110787869075380E-01,  8.485605310260216E-01,  8.356133461026256E-01,  1.231854505364801E-02,  3.693006900616879E+03,  6.367675774510518E-01,
2458716.854861111, A.D. 2019-Aug-21 08:31:00.0000,  3.025054456412116E+01, -5.179673685817711E+02,  3.845430901593272E+03, -1.123695269725444E-01,  8.661846564721176E-01,  7.345716312776054E-01,  1.294320850762118E-02,  3.880276292906266E+03,  6.114744530136217E-01,
2458716.858333333, A.D. 2019-Aug-21 08:36:00.0000, -3.530263826442393E+00, -2.565503529968958E+02,  4.051679573164714E+03, -1.126960778013550E-01,  8.753638185406782E-01,  6.417106988470292E-01,  1.354201947252250E-02,  4.059795303951384E+03,  5.852090814349429E-01,
2458716.861805555, A.D. 2019-Aug-21 08:41:00.0000, -3.729343610663253E+01,  6.598254322833100E+00,  4.231189694899641E+03, -1.122840270150471E-01,  8.780003081417952E-01,  5.561754381926691E-01,  1.411429498754880E-02,  4.231359187254335E+03,  5.585119117922313E-01,
2458716.865277778, A.D. 2019-Aug-21 08:46:00.0000, -7.084361054757473E+01,  2.697383323303025E+02,  4.386036996778162E+03, -1.112998856416853E-01,  8.755102180201293E-01,  4.771644405622913E-01,  1.465979024690887E-02,  4.394894551885238E+03,  5.317316295450142E-01,
2458716.868750000, A.D. 2019-Aug-21 08:51:00.0000, -1.040286657505823E+02,  5.314989720994204E+02,  4.518068126213358E+03, -1.098677140000456E-01,  8.689575302705698E-01,  4.039539017077775E-01,  1.517854184123413E-02,  4.550412367439425E+03,  5.050906353113895E-01,
2458716.872222222, A.D. 2019-Aug-21 08:56:00.0000, -1.367288375955091E+02,  7.907878919184069E+02,  4.628925009659963E+03, -1.080807861579427E-01,  8.591490055114608E-01,  3.359027302158287E-01,  1.567076415939435E-02,  4.697976906083135E+03,  4.787275426933104E-01,
2458716.875694444, A.D. 2019-Aug-21 09:01:00.0000, -1.688487885334255E+02,  1.046724956864564E+03,  4.720069259746704E+03, -1.060098187810847E-01,  8.467016316988044E-01,  2.724489099768368E-01,  1.613678044228545E-02,  4.837685072999082E+03,  4.527250224385371E-01,
2458716.879166667, A.D. 2019-Aug-21 09:06:00.0000, -2.003117673056888E+02,  1.298592889035788E+03,  4.792804858786477E+03, -1.037088235235164E-01,  8.320909229251143E-01,  2.131022359603860E-01,  1.657697664420250E-02,  4.969652574374059E+03,  4.271282254501516E-01,
2458716.882638889, A.D. 2019-Aug-21 09:11:00.0000, -2.310552618666437E+02,  1.545800338273999E+03,  4.848298458841063E+03, -1.012193083711058E-01,  8.156858123780024E-01,  1.574359770770177E-01,  1.699177045189998E-02,  5.094004629546866E+03,  4.019570872890327E-01,
2458716.886111111, A.D. 2019-Aug-21 09:16:00.0000, -2.610277292198123E+02,  1.787853922365227E+03,  4.887597183113224E+03, -9.857332346740123E-02,  7.977740997197348E-01,  1.050786882023697E-01,  1.738159046826420E-02,  5.210869730430295E+03,  3.772146160392467E-01,
2458716.889583333, A.D. 2019-Aug-21 09:21:00.0000, -2.901861096256980E+02,  2.024336838393542E+03,  4.911644065718526E+03, -9.579569098787896E-02,  7.785811877988028E-01,  5.570670705865027E-02,  1.774686226631064E-02,  5.320375460604719E+03,  3.528925148376529E-01,
2458716.893055555, A.D. 2019-Aug-21 09:26:00.0000, -3.184939176687705E+02,  2.254892333981460E+03,  4.921291369420123E+03, -9.290565323511106E-02,  7.582840074964485E-01,  9.037523717760565E-03,  1.808799911681315E-02,  5.422645715531244E+03,  3.289750173648008E-01,
2458716.896527778, A.D. 2019-Aug-21 09:31:00.0000, -3.459197615279529E+02,  2.479210805768432E+03,  4.917312048540673E+03, -8.991810175510349E-02,  7.370214587463865E-01, -3.517595995318989E-02,  1.840539590996813E-02,  5.517798880312491E+03,  3.054415135064098E-01,
2458716.900000000, A.D. 2019-Aug-21 09:36:00.0000, -3.724361828836009E+02,  2.697019628537170E+03,  4.900409616162978E+03, -8.684450167332877E-02,  7.149023044169655E-01, -7.715034140695956E-02,  1.869942526516018E-02,  5.605946663429671E+03,  2.822683486463364E-01,
2458716.903472222, A.D. 2019-Aug-21 09:41:00.0000, -3.980187388405786E+02,  2.908075056401522E+03,  4.871226651233625E+03, -8.369359210463126E-02,  6.920111836165944E-01, -1.170758897347014E-01,  1.897043513908287E-02,  5.687193379675226E+03,  2.594300539849982E-01,
2458716.906944444, A.D. 2019-Aug-21 09:46:00.0000, -4.226452678374669E+02,  3.112155707601987E+03,  4.830352152643371E+03, -8.047192041696553E-02,  6.684132230288987E-01, -1.551200761193098E-01,  1.921874745574630E-02,  5.761635539439429E+03,  2.369001823353337E-01,
2458716.910416667, A.D. 2019-Aug-21 09:51:00.0000, -4.462952962791387E+02,  3.309057267038798E+03,  4.778327918853426E+03, -7.718425201696810E-02,  6.441575929778235E-01, -1.914305543352187E-01,  1.944465742694952E-02,  5.829361644993153E+03,  2.146518687096123E-01,
2458716.913888889, A.D. 2019-Aug-21 09:56:00.0000, -4.689495533363864E+02,  3.498588129937131E+03,  4.715654105452885E+03, -7.383388596649643E-02,  6.192802614927758E-01, -2.261376734862394E-01,  1.964843333153437E-02,  5.890452124309817E+03,  1.926581979593098E-01,
2458716.917361111, A.D. 2019-Aug-21 10:01:00.0000, -4.905895691645570E+02,  3.680565775415004E+03,  4.642794090037186E+03, -7.042289865738029E-02,  5.938061328696616E-01, -2.593565940420574E-01,  1.983031659063226E-02,  5.944979353623824E+03,  1.708924366126406E-01,
2458716.920833333, A.D. 2019-Aug-21 10:06:00.0000, -5.111973375446558E+02,  3.854813707071997E+03,  4.560178754130213E+03, -6.695233196517740E-02,  5.677507090442954E-01, -2.911890673409185E-01,  1.999052202417989E-02,  5.993007734332025E+03,  1.493281688620244E-01,
2458716.924305555, A.D. 2019-Aug-21 10:11:00.0000, -5.307550282115177E+02,  4.021158833673624E+03,  4.468210275344746E+03, -6.342233809179160E-02,  5.411213770076171E-01, -3.217249287622275E-01,  2.012923820766064E-02,  6.034593799942097E+03,  1.279393647944342E-01,
2458716.927777778, A.D. 2019-Aug-21 10:16:00.0000, -5.492447373104839E+02,  4.179429189910364E+03,  4.367265509264383E+03, -5.983229022336427E-02,  5.139183996926942E-01, -3.510433459744343E-01,  2.024662787177018E-02,  6.069786335889292E+03,  1.067004007165410E-01,
2458716.931250000, A.D. 2019-Aug-21 10:21:00.0000, -5.666482668030274E+02,  4.329451917425502E+03,  4.257699029281967E+03, -5.618086584959164E-02,  4.861356686035048E-01, -3.792138560260213E-01,  2.034282830451774E-02,  6.098626500083345E+03,  8.558604566555121E-02,
2458716.934722222, A.D. 2019-Aug-21 10:26:00.0000, -5.829469254285063E+02,  4.471051441534343E+03,  4.139845883507538E+03, -5.246610788651705E-02,  4.577612620731367E-01, -4.062972184562103E-01,  2.041795172723541E-02,  6.121147935633249E+03,  6.457142415149437E-02,
2458716.938194444, A.D. 2019-Aug-21 10:31:00.0000, -5.981213451654141E+02,  4.604047790474060E+03,  4.014024120615460E+03, -4.868546745808158E-02,  4.287778421250317E-01, -4.323461058857796E-01,  2.047208562449638E-02,  6.137376869754234E+03,  4.363196233980995E-02,
2458716.941666667, A.D. 2019-Aug-21 10:36:00.0000, -6.121513081511379E+02,  4.728255012715010E+03,  3.880537130727405E+03, -4.483583120267569E-02,  3.991629144805020E-01, -4.574056485712920E-01,  2.050529301415572E-02,  6.147332194723972E+03,  2.274332287423365E-02,
2458716.945138889, A.D. 2019-Aug-21 10:41:00.0000, -6.250155797373119E+02,  4.843479654012490E+03,  3.739675843331540E+03, -4.091353521018540E-02,  3.688889697191602E-01, -4.815138448999485E-01,  2.051761264810753E-02,  6.151025528068046E+03,  1.881332193801968E-03,
2458716.948611111, A.D. 2019-Aug-21 10:46:00.0000, -6.366917439174538E+02,  4.949519260654839E+03,  3.591720821100442E+03, -3.691436708387306E-02,  3.379235183167539E-01, -5.047018457354756E-01,  2.050905913780644E-02,  6.148461250190352E+03, -1.897809675242829E-02,
2458716.952083333, A.D. 2019-Aug-21 10:51:00.0000, -6.471560377226400E+02,  5.046160878404920E+03,  3.436944286787383E+03, -3.283355713503466E-02,  3.062290280265536E-01, -5.269941165882099E-01,  2.047962300114178E-02,  6.139636518425632E+03, -3.985904404024188E-02,
2458716.955555555, A.D. 2019-Aug-21 10:56:00.0000, -6.563831814251957E+02,  5.133179518655982E+03,  3.275612119737565E+03, -2.866575931164920E-02,  2.737627684655736E-01, -5.484084776958251E-01,  2.042927062946252E-02,  6.124541257153775E+03, -6.078566248850633E-02,
2458716.959027778, A.D. 2019-Aug-21 11:01:00.0000, -6.643462015169564E+02,  5.210336564297668E+03,  3.107985859132235E+03, -2.440502211634653E-02,  2.404765646436905E-01, -5.689560180396334E-01,  2.035794417558351E-02,  6.103158124224963E+03, -8.178225551678708E-02,
2458716.962500000, A.D. 2019-Aug-21 11:06:00.0000, -6.710162434587294E+02,  5.277378087881101E+03,  2.934324752929022E+03, -2.004474946453181E-02,  2.063164583592231E-01, -5.886408748873047E-01,  2.026556136574347E-02,  6.075462454586072E+03, -1.028733508664629E-01,
2458716.965972222, A.D. 2019-Aug-21 11:11:00.0000, -6.763623711408320E+02,  5.334033053951203E+03,  2.754887894723638E+03, -1.557765115730784E-02,  1.712222737533224E-01, -6.074598653993696E-01,  2.015201524099334E-02,  6.041422182750855E+03, -1.240837673971946E-01,
2458716.969444444, A.D. 2019-Aug-21 11:16:00.0000, -6.803513498576456E+02,  5.380011375914060E+03,  2.569936495692345E+03, -1.099568238649584E-02,  1.351270807680452E-01, -6.254019508590802E-01,  2.001717383669993E-02,  6.000997746717563E+03, -1.454386713254365E-01,
2458716.972916667, A.D. 2019-Aug-21 11:21:00.0000, -6.829474093904048E+02,  5.415001795588714E+03,  2.379736345475050E+03, -6.289971449774993E-03,  9.795654775384477E-02, -6.424475068186789E-01,  1.986087981293222E-02,  5.954141977161530E+03, -1.669636169520192E-01,
2458716.976388889, A.D. 2019-Aug-21 11:26:00.0000, -6.841119835020365E+02,  5.438669550469024E+03,  2.184560525739389E+03, -1.450734611152492E-03,  5.962817180784030E-02, -6.585673633120689E-01,  1.968295005477508E-02,  5.900799977612254E+03, -1.886845652050962E-01,
2458716.979861111, A.D. 2019-Aug-21 11:31:00.0000, -6.838034218133647E+02,  5.450653790116402E+03,  1.984692451658103E+03,  3.532823132037670E-03,  2.005037313230543E-02, -6.737215677820055E-01,  1.948317526884227E-02,  5.840909003491033E+03, -2.106278703538098E-01,
2458716.983333333, A.D. 2019-Aug-21 11:36:00.0000, -6.819766696128050E+02,  5.450564698389381E+03,  1.780429333811776E+03,  8.672622831273999E-03, -2.087856318962908E-02, -6.878578083249497E-01,  1.926131961435155E-02,  5.774398351510064E+03, -2.328202218663023E-01,
2458716.986805555, A.D. 2019-Aug-21 11:41:00.0000, -6.785829107109372E+02,  5.437980273031953E+03,  1.572086174000123E+03,  1.398184343174974E-02, -6.327171655498290E-02, -7.009094152780052E-01,  1.901712042235558E-02,  5.701189275499976E+03, -2.552885226455338E-01,
2458716.990277778, A.D. 2019-Aug-21 11:46:00.0000, -6.735691679919194E+02,  5.412442708240405E+03,  1.360000436934684E+03,  1.947507218672295E-02, -1.072549517869619E-01, -7.127928331759802E-01,  1.875028807922026E-02,  5.621194951477541E+03, -2.780596773367222E-01,
2458716.993750000, A.D. 2019-Aug-21 11:51:00.0000, -6.668778558937839E+02,  5.373454319584912E+03,  1.144537577110546E+03,  2.516847488576970E-02, -1.529685525875991E-01, -7.234044203313111E-01,  1.846050618196879E-02,  5.534320524216620E+03, -3.011602532694664E-01,
2458716.997222222, A.D. 2019-Aug-21 11:56:00.0000, -6.584462787614809E+02,  5.320472944578411E+03,  9.260976496666710E+02,  3.107998648919765E-02, -2.005690866237198E-01, -7.326163863214190E-01,  1.814743211810506E-02,  5.440463281074861E+03, -3.246159605508289E-01,
2458717.000694444, A.D. 2019-Aug-21 12:01:00.0000, -6.482060690165949E+02,  5.252906747214487E+03,  7.051233000576044E+02,  3.722952143076311E-02, -2.502315153232706E-01, -7.402716136734346E-01,  1.781069828702089E-02,  5.339513018162383E+03, -3.484508744128911E-01,
2458717.004166667, A.D. 2019-Aug-21 12:06:00.0000, -6.360825596444566E+02,  5.170108352673166E+03,  4.821095159554422E+02,  4.363920036886649E-02, -3.021515478054293E-01, -7.461770221104125E-01,  1.744991427316596E-02,  5.231352691841706E+03, -3.726862884509106E-01,
2458717.007638889, A.D. 2019-Aug-21 12:11:00.0000, -6.219940870674844E+02,  5.071368242184381E+03,  2.576156445564625E+02,  5.033358573655693E-02, -3.565482113597017E-01, -7.500950119529404E-01,  1.706467041651942E-02,  5.115859489128241E+03, -3.973390361695618E-01,
2458717.011111111, A.D. 2019-Aug-21 12:16:00.0000, -6.058512238239432E+02,  4.955907353118528E+03,  3.228034157786237E+01,  5.733991071463589E-02, -4.136665605994491E-01, -7.517323533774740E-01,  1.665454342449023E-02,  4.992906510095663E+03, -4.224190413683960E-01,
2458717.014583333, A.D. 2019-Aug-21 12:21:00.0000, -5.875559468867285E+02,  4.822868864926764E+03, -1.931596582497020E+02,  6.468827294309067E-02, -4.737803567386112E-01, -7.507256496424538E-01,  1.621910496289946E-02,  4.862365343387628E+03, -4.479257412912664E-01,
2458717.018055555, A.D. 2019-Aug-21 12:26:00.0000, -5.670007592296053E+02,  4.671309224336716E+03, -4.178457495585808E+02,  7.241174141032780E-02, -5.371943871100315E-01, -7.466221656288832E-01,  1.575793460420216E-02,  4.724109947997021E+03, -4.738428475062565E-01,
2458717.021527778, A.D. 2019-Aug-21 12:31:00.0000, -5.440678029973317E+02,  4.500188600267987E+03, -6.407670150908978E+02,  8.054628574900979E-02, -6.042458110336653E-01, -7.388543363341122E-01,  1.527063917320718E-02,  4.578022452966869E+03, -5.001306321983734E-01,
2458717.025000000, A.D. 2019-Aug-21 12:36:00.0000, -5.186280391717505E+02,  4.308361211732516E+03, -8.607209042925961E+02,  8.913036947672995E-02, -6.753034168120137E-01, -7.267055959618771E-01,  1.475688154648766E-02,  4.424001791236376E+03, -5.267144924762047E-01,
2458717.028472222, A.D. 2019-Aug-21 12:41:00.0000, -4.905406321037356E+02,  4.094566426471099E+03, -1.076261960093804E+03,  9.820393138793984E-02, -7.507627892254662E-01, -7.092642227900703E-01,  1.421642352694447E-02,  4.261976553111712E+03, -5.534678564146069E-01,
2458717.031944444, A.D. 2019-Aug-21 12:46:00.0000, -4.596527879304757E+02,  3.857422341793608E+03, -1.285634345421541E+03,  1.078062742179573E-01, -8.310338134015168E-01, -6.853605954101302E-01,  1.364918986055938E-02,  4.091924178005772E+03, -5.801863938253217E-01,
2458717.035416667, A.D. 2019-Aug-21 12:51:00.0000, -4.258004892149327E+02,  3.595425012439770E+03, -1.486682293760435E+03,  1.179720185956991E-01, -9.165141278650479E-01, -6.534815486584522E-01,  1.305536431627007E-02,  3.913899758460094E+03, -6.065487267503489E-01,
2458717.038888889, A.D. 2019-Aug-21 12:56:00.0000, -3.888109075585404E+02,  3.306959090984737E+03, -1.676730415718429E+03,  1.287236406221755E-01, -1.007537082306364E+00, -6.116534980898445E-01,  1.243553486716032E-02,  3.728079564370694E+03, -6.320559968096483E-01,
2458717.042361111, A.D. 2019-Aug-21 13:01:00.0000, -3.485078746152026E+02,  2.990330313799111E+03, -1.852423010083764E+03,  1.400579761961913E-01, -1.104273642122496E+00, -5.572842548464441E-01,  1.179091474335562E-02,  3.534827312979021E+03, -6.559381469716831E-01,
2458717.045833333, A.D. 2019-Aug-21 13:06:00.0000, -3.047228490328231E+02,  2.643838647704267E+03, -2.009508479258869E+03,  1.519220753558011E-01, -1.206551343889954E+00, -4.869539608558229E-01,  1.112368149215649E-02,  3.334795816542701E+03, -6.770078925075941E-01,
2458717.049305555, A.D. 2019-Aug-21 13:11:00.0000, -2.573156726541161E+02,  2.265925896183649E+03, -2.142553023175732E+03,  1.641703577184563E-01, -1.313524728190843E+00, -3.961540510498953E-01,  1.043749982672117E-02,  3.129083728427314E+03, -6.934337433922547E-01,
2458717.052777778, A.D. 2019-Aug-21 13:16:00.0000, -2.062125917293830E+02,  1.855457820523514E+03, -2.244571294975111E+03,  1.764895187741675E-01, -1.423084138417629E+00, -2.790047046643305E-01,  9.738328011548551E-03,  2.919477291392393E+03, -7.023932022909752E-01,
2458717.056250000, A.D. 2019-Aug-21 13:21:00.0000, -1.514741625999961E+02,  1.412244544384294E+03, -2.306582324807633E+03,  1.882703019162585E-01, -1.530822122336611E+00, -1.280727602702727E-01,  9.035648032091809E-03,  2.708819133163666E+03, -6.995678997866286E-01,
2458717.059722222, A.D. 2019-Aug-21 13:26:00.0000, -9.341278142349405E+01,  9.379667789717513E+02, -2.317165276639213E+03,  1.984010997681125E-01, -1.628322612291059E+00,  6.535746727145342E-02,  8.344279385882053E-03,  2.501552027332311E+03, -6.784946903082564E-01,
2458717.063194444, A.D. 2019-Aug-21 13:31:00.0000, -3.278515819143804E+01,  4.377358574923484E+02, -2.262261396000356E+03,  2.049784644056797E-01, -1.700662029000794E+00,  3.097132682611709E-01,  7.686835428473512E-03,  2.304455287343558E+03, -6.300028390833450E-01,
2458717.066666667, A.D. 2019-Aug-21 13:36:00.0000,  2.892657362654766E+01, -7.754750489782748E+01, -2.125833178277796E+03,  2.050411430481372E-01, -1.723846363053401E+00,  6.086669420675496E-01,  7.096388616760327E-03,  2.127443786341798E+03, -5.425822601640263E-01,
2458717.070138889, A.D. 2019-Aug-21 13:41:00.0000,  8.919846565896995E+01, -5.884025131677030E+02, -1.892526480713695E+03,  1.947027437090796E-01, -1.665330643962542E+00,  9.520966758338403E-01,  6.617553834386608E-03,  1.983892729958086E+03, -4.055744733087632E-01,
2458717.073611111, A.D. 2019-Aug-21 13:46:00.0000,  1.443562788235673E+02, -1.065423782800618E+03, -1.553542706316630E+03,  1.705560844396232E-01, -1.494453921359189E+00,  1.304900844414169E+00,  6.302032649877116E-03,  1.889301858502914E+03, -2.172080632128724E-01,
2458717.077083333, A.D. 2019-Aug-21 13:51:00.0000,  1.901196657819372E+02, -1.473147711912479E+03, -1.114606157307720E+03,  1.324825677894169E-01, -1.205886748196756E+00,  1.607496460535109E+00,  6.194471655027713E-03,  1.857055883472086E+03,  5.337153699627700E-03,
2458717.080555555, A.D. 2019-Aug-21 13:56:00.0000,  2.229592838650905E+02, -1.780882330278804E+03, -5.999718113556916E+02,  8.566148329639091E-02, -8.376315872833880E-01,  1.802276215567796E+00,  6.312403187211480E-03,  1.892410867381164E+03,  2.269630754255002E-01,
2458717.084027778, A.D. 2019-Aug-21 14:01:00.0000,  2.414702851981758E+02, -1.974373441284338E+03, -4.614383945230998E+01,  3.830686030683457E-02, -4.553522547714822E-01,  1.869559597432456E+00,  6.636657861859889E-03,  1.989619973312001E+03,  4.131526220327803E-01,
2458717.087500000, A.D. 2019-Aug-21 14:06:00.0000,  2.465529454385685E+02, -2.058254113302379E+03,  5.112069178329268E+02, -3.102734616163502E-03, -1.135385245515462E-01,  1.831795839365109E+00,  7.121832362442166E-03,  2.135071629400484E+03,  5.476878788780206E-01,
2458717.090972222, A.D. 2019-Aug-21 14:11:00.0000,  2.404691068700965E+02, -2.049040828847232E+03,  1.046366698012750E+03, -3.600232913734000E-02,  1.636423643226618E-01,  1.728121572796815E+00,  7.716280598641061E-03,  2.313282727284315E+03,  6.329885719813737E-01,
2458717.094444444, A.D. 2019-Aug-21 14:16:00.0000,  2.257787486456581E+02, -1.966603460297209E+03,  1.544916795169298E+03, -6.066512259738378E-02,  3.757969411053438E-01,  1.592381725117255E+00,  8.375895467050908E-03,  2.511030290018249E+03,  6.799427382568738E-01,
2458717.097916667, A.D. 2019-Aug-21 14:21:00.0000,  2.047505112316559E+02, -1.829057828624317E+03,  2.000806364235882E+03, -7.852542803381037E-02,  5.330426672076908E-01,  1.446414506777202E+00,  9.068160278491661E-03,  2.718566059426979E+03,  6.999834927323468E-01,
2458717.101388889, A.D. 2019-Aug-21 14:26:00.0000,  1.791850008826966E+02, -1.651060793014810E+03,  2.412953824210830E+03, -9.116131754648818E-02,  6.473981219957856E-01,  1.302126827054486E+00,  9.770897563579982E-03,  2.929241397451854E+03,  7.021420328396631E-01,
2458717.104861111, A.D. 2019-Aug-21 14:31:00.0000,  1.504417872464391E+02, -1.443851510590123E+03,  2.782826829728335E+03, -9.990575251995261E-02,  7.293480212744345E-01,  1.165172260779435E+00,  1.046959081040818E-02,  3.138704363306480E+03,  6.927611315496176E-01,
2458717.108333333, A.D. 2019-Aug-21 14:36:00.0000,  1.195277705603928E+02, -1.215867091928911E+03,  3.113015889057430E+03, -1.057789101699096E-01,  7.870768072720913E-01,  1.037749009070334E+00,  1.115495768865250E-02,  3.344172184367131E+03,  6.760730977223561E-01,
2458717.111805555, A.D. 2019-Aug-21 14:41:00.0000,  8.718590638784495E+01, -9.734117327322963E+02,  3.406475559368697E+03, -1.095305709375867E-01,  8.266884805805614E-01,  9.202929081647800E-01,  1.182116870339700E-02,  3.543897222024058E+03,  6.548433448592218E-01,
2458717.115277778, A.D. 2019-Aug-21 14:46:00.0000,  5.396676271628211E+01, -7.212141298433660E+02,  3.666149670647841E+03, -1.117039320770307E-01,  8.526591707420700E-01,  8.124064381667793E-01,  1.246464158719991E-02,  3.736805539515680E+03,  6.308665059799391E-01,
2458717.118750000, A.D. 2019-Aug-21 14:51:00.0000,  2.028173133316912E+01, -4.628501955172496E+02,  3.894802019236114E+03, -1.126919222356911E-01,  8.682615587097402E-01,  7.133428606018773E-01,  1.308325146878316E-02,  3.922260116458614E+03,  6.053062580980385E-01,
2458717.122222222, A.D. 2019-Aug-21 14:56:00.0000, -1.355866565942964E+01, -2.010517241595117E+02,  4.094952299937660E+03, -1.127801534214622E-01,  8.758980713816811E-01,  6.222489778041422E-01,  1.367581873125974E-02,  4.099907312606800E+03,  5.789175297813725E-01,
2458717.125694444, A.D. 2019-Aug-21 15:01:00.0000, -4.731748923759901E+01,  6.207121633359452E+01,  4.268863812517682E+03, -1.121778773612554E-01,  8.773454411357133E-01,  5.382813123354052E-01,  1.424177677618290E-02,  4.269577266019188E+03,  5.521894422962551E-01,
2458717.129166667, A.D. 2019-Aug-21 15:06:00.0000, -8.081194162661917E+01,  3.248702768446149E+02,  4.418555181296805E+03, -1.110398060931210E-01,  8.739294048014631E-01,  4.606572919042704E-01,  1.478095531175939E-02,  4.431218924500504E+03,  5.254370712945428E-01,
2458717.132638889, A.D. 2019-Aug-21 15:11:00.0000, -1.138994331168661E+02,  5.860431516183251E+02,  4.545821959714176E+03, -1.094813985556090E-01,  8.666484014240750E-01,  3.886737517410425E-01,  1.529343794510912E-02,  4.584857352834733E+03,  4.988606470303081E-01,
2458717.136111111, A.D. 2019-Aug-21 15:16:00.0000, -1.464675097584958E+02,  8.445492813102439E+02,  4.652261104862409E+03, -1.075895914082379E-01,  8.562611931943502E-01,  3.217095237585297E-01,  1.577946788725518E-02,  4.730565463852298E+03,  4.725840655591988E-01,
2458717.139583333, A.D. 2019-Aug-21 15:21:00.0000, -1.784264987048001E+02,  1.099547831816300E+03,  4.739294985957644E+03, -1.054303794628158E-01,  8.433492582258125E-01,  2.592207412030503E-01,  1.623938509540951E-02,  4.868445174161381E+03,  4.466801829036065E-01,
2458717.143055555, A.D. 2019-Aug-21 15:26:00.0000, -2.097040807711888E+02,  1.350351590817126E+03,  4.808193473588676E+03, -1.030542163652233E-01,  8.283615661032695E-01,  2.007332430724584E-01,  1.667358415698884E-02,  4.998614778093543E+03,  4.211875911646146E-01,
